ARG_ID,OWNER_KND,OWNER_NAM,ARG_NAME,DEF_LOCALE,REGION_ID,ARG_KIND,VAL_SHAPE,REQUIRED,REPEAT,SRC_AUTH,SRC_FILE,ACTIVE,VER_AT,NOTES
"ARG_SQLITE_FILE","command","SQLITE","FILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_sqlite.cpp",true,"","noargs=report ; usage=SQLITE OPEN <file> ; usage_access=SQLITE USAGE"
"ARG_SQLSEL_EXPR","command","SQLSEL","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_sql_select.cpp",true,"","noargs=scan/report ; usage=SQLSEL [COUNT] [ALL|DELETED] [FOR <expr> | <expr>] ; usage_access=SQLSEL USAGE"
"ARG_TEST_LOGFILE","command","TEST","LOGFILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_test.cpp",true,"","noargs=usage ; usage=TEST <scriptfile> <logfile> ; usage=TEST <scriptfile> <logfile> VERBOSE ; usage_access=TEST USAGE"
"ARG_TEST_SCRIPTFILE","command","TEST","SCRIPTFILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_test.cpp",true,"","noargs=usage ; usage=TEST <scriptfile> ; usage=TEST <scriptfile> <logfile> ; usage=TEST <scriptfile> <logfile> VERBOSE ; usage=TEST <scriptfile> VERBOSE ; usage_access=TEST USAGE"
"ARG_TUPEXPORT_EXPR","command","TUPEXPORT","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_tupexport.cpp",true,"","noargs=usage ; usage=TUPEXPORT CSV <path> * FOR <expr> ; usage_access=TUPEXPORT USAGE"
"ARG_TUPEXPORT_FIELD_LIST","command","TUPEXPORT","FIELD_LIST","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_tupexport.cpp",true,"","noargs=usage ; usage=TUPEXPORT CSV <path> FIELDS <field-list> ; usage_access=TUPEXPORT USAGE"
"ARG_TUPEXPORT_PATH","command","TUPEXPORT","PATH","en-US","GLOBAL","placeholder","path",true,false,"usage_contract_v1","src/cli/cmd_tupexport.cpp",true,"","noargs=usage ; usage=TUPEXPORT CSV <path> ; usage=TUPEXPORT CSV <path> * FOR <expr> ; usage=TUPEXPORT CSV <path> <tuple-spec> ; usage=TUPEXPORT CSV <path> FIELDS <field-list> ; usage_access=TUPEXPORT USAGE"
"ARG_TUPEXPORT_TUPLE_SPEC","command","TUPEXPORT","TUPLE_SPEC","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tupexport.cpp",true,"","noargs=usage ; usage=TUPEXPORT CSV <path> <tuple-spec> ; usage_access=TUPEXPORT USAGE"
"ARG_TUPLE_SPEC","command","TUPLE","SPEC","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_tuple.cpp",true,"","noargs=report ; usage=TUPLE <spec> ; usage=TUPLE <spec> --AREA-PREFIX ; usage=TUPLE <spec> --DEBUG ; usage=TUPLE <spec> --HEADER ; usage=TUPLE <spec> --HEADER-ONLY ; usage=TUPLE <spec> --NO-ECHO ; usage=TUPLE <spec> --NULL <token> ; usage=TUPLE <spec> --STRICT ; usage=TUPLE <spec> --VALUES-ONLY ; usage=TUPLE <spec> DEBUG ; usage_access=TUPLE USAGE"
"ARG_TUPLE_TOKEN","command","TUPLE","TOKEN","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tuple.cpp",true,"","noargs=report ; usage=TUPLE <spec> --NULL <token> ; usage_access=TUPLE USAGE"
"ARG_TUPTALK_DEC","command","TUPTALK","DEC","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK ADD <type> <len> <dec> <raw> ; usage_access=TUPTALK USAGE"
"ARG_TUPTALK_FIELD","command","TUPTALK","FIELD","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK PUSH <field> ; usage_access=TUPTALK USAGE"
"ARG_TUPTALK_LEN","command","TUPTALK","LEN","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK ADD <type> <len> <dec> <raw> ; usage=TUPTALK ADD <type> <len> <raw> ; usage_access=TUPTALK USAGE"
"ARG_TUPTALK_MASK","command","TUPTALK","MASK","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK PUSH ALL FILTER <mask> ; usage=TUPTALK PUSH FILTER <mask> ; usage_access=TUPTALK USAGE"
"ARG_TUPTALK_PATH","command","TUPTALK","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK EXPORT CSV <path> ; usage=TUPTALK EXPORT TSV <path> ; usage_access=TUPTALK USAGE"
"ARG_TUPTALK_RAW","command","TUPTALK","RAW","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK ADD <type> <len> <dec> <raw> ; usage=TUPTALK ADD <type> <len> <raw> ; usage_access=TUPTALK USAGE"
"ARG_TUPTALK_TYPE","command","TUPTALK","TYPE","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tuptalk.cpp",true,"","noargs=report ; usage=TUPTALK ADD <type> <len> <dec> <raw> ; usage=TUPTALK ADD <type> <len> <raw> ; usage_access=TUPTALK USAGE"
"ARG_TUPVALIDATE_EXPR","command","TUPVALIDATE","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_tupvalidate.cpp",true,"","noargs=report ; usage=TUPVALIDATE * FOR <expr> ; usage=TUPVALIDATE * FOR <expr> MAX <n> ; usage=TUPVALIDATE * FOR <expr> TRACE ; usage_access=TUPVALIDATE USAGE"
"ARG_TUPVALIDATE_N","command","TUPVALIDATE","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tupvalidate.cpp",true,"","noargs=report ; usage=TUPVALIDATE * FOR <expr> MAX <n> ; usage_access=TUPVALIDATE USAGE"
"ARG_TUPVALIDATE_TUPLE_SPEC","command","TUPVALIDATE","TUPLE_SPEC","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_tupvalidate.cpp",true,"","noargs=report ; usage=TUPVALIDATE <tuple-spec> ; usage_access=TUPVALIDATE USAGE"
"ARG_UNLOCK_RECNO","command","UNLOCK","RECNO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_unlock.cpp",true,"","noargs=unlock-current-record ; usage=UNLOCK <recno> ; usage_access=UNLOCK USAGE"
"ARG_UNTIL_BOOL_EXPR","command","UNTIL","BOOL_EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_until.cpp",true,"","noargs=block-start ; usage=UNTIL <bool-expr> [QUIET] ; usage_access=UNTIL USAGE"
"ARG_UPDATE_EXPR","command","UPDATE","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_sql_update.cpp",true,"","noargs=usage ; usage=UPDATE SET <field>=<value>[, ...] [WHERE <expr>] ; usage_access=UPDATE USAGE"
"ARG_UPDATE_FIELD","command","UPDATE","FIELD","en-US","GLOBAL","placeholder","field-name",true,false,"usage_contract_v1","src/cli/cmd_sql_update.cpp",true,"","noargs=usage ; usage=UPDATE SET <field>=<value>[, ...] [WHERE <expr>] ; usage_access=UPDATE USAGE"
"ARG_UPDATE_VALUE","command","UPDATE","VALUE","en-US","GLOBAL","placeholder","expression",true,false,"usage_contract_v1","src/cli/cmd_sql_update.cpp",true,"","noargs=usage ; usage=UPDATE SET <field>=<value>[, ...] [WHERE <expr>] ; usage_access=UPDATE USAGE"
"ARG_USE_PATH_TABLE_DBF","command","USE","PATH_TABLE_DBF","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_use.cpp",true,"","noargs=usage ; usage=USE <path\table.dbf> ; usage_access=USE USAGE"
"ARG_USE_TABLE","command","USE","TABLE","en-US","GLOBAL","placeholder","table-ref",false,false,"usage_contract_v1","src/cli/cmd_use.cpp",true,"","noargs=usage ; usage=USE <table> ; usage=USE <table> NOIDX ; usage=USE <table> NOINDEX ; usage_access=USE USAGE"
"ARG_USE_TABLE_DBF","command","USE","TABLE_DBF","en-US","GLOBAL","placeholder","table-ref",false,false,"usage_contract_v1","src/cli/cmd_use.cpp",true,"","noargs=usage ; usage=USE <table.dbf> ; usage_access=USE USAGE"
"ARG_VALIDATE_NAME","command","VALIDATE","NAME","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_validate.cpp",true,"","noargs=usage ; usage=VALIDATE UNIQUE FIELD <name> [IGNORE DELETED] [REPAIR] [REPORT TO <path>] ; usage_access=VALIDATE USAGE"
"ARG_VALIDATE_PATH","command","VALIDATE","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_validate.cpp",true,"","noargs=usage ; usage=VALIDATE UNIQUE FIELD <name> [IGNORE DELETED] [REPAIR] [REPORT TO <path>] ; usage_access=VALIDATE USAGE"
"ARG_VALIDATE_UNIQUE_NAME","command","VALIDATE UNIQUE","NAME","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_validate_unique.cpp",true,"","noargs=usage ; usage=VALIDATE UNIQUE FIELD <name> [IGNORE DELETED] [REPAIR] [REPORT TO <path>] ; usage_access=VALIDATE UNIQUE USAGE"
"ARG_VALIDATE_UNIQUE_PATH","command","VALIDATE UNIQUE","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_validate_unique.cpp",true,"","noargs=usage ; usage=VALIDATE UNIQUE FIELD <name> [IGNORE DELETED] [REPAIR] [REPORT TO <path>] ; usage_access=VALIDATE UNIQUE USAGE"
"ARG_VAR_EXPRESSION","command","VAR","EXPRESSION","en-US","GLOBAL","placeholder","expression",true,false,"usage_contract_v1","src/cli/cmd_var.cpp",true,"","noargs=usage ; usage=VAR <name> = <expression> ; usage_access=VAR USAGE"
"ARG_VAR_NAME","command","VAR","NAME","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_var.cpp",true,"","noargs=usage ; usage=VAR <name> = <expression> ; usage_access=VAR USAGE"
"ARG_WEB_FILE","command","WEB","FILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_web.cpp",true,"","noargs=usage ; usage=WEB FETCH <url> TO <file> ; usage_access=WEB USAGE"
"ARG_WEB_URL","command","WEB","URL","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_web.cpp",true,"","noargs=usage ; usage=WEB FETCH <url> TO <file> ; usage=WEB GET <url> ; usage=WEB HEAD <url> ; usage=WEB LAUNCH <url> ; usage=WEB OPEN <url> ; usage_access=WEB USAGE"
"ARG_WHERE_EXPR","command","WHERE","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_where.cpp",true,"","noargs=report ; usage=WHERE <expr> ; usage=WHERE <expr> DEBUG ; usage_access=WHERE USAGE"
"ARG_WHERECACHE_N","command","WHERECACHE","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_wherecache.cpp",true,"","noargs=report ; usage=WHERECACHE CAP <n> ; usage_access=WHERECACHE USAGE"
"ARG_WHILE_BOOL_EXPR","command","WHILE","BOOL_EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_while.cpp",true,"","noargs=block-start ; usage=WHILE <bool-expr> [QUIET] ; usage_access=WHILE USAGE"
"ARG_WORKSPACE_DIR","command","WORKSPACE","DIR","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_workspace.cpp",true,"","noargs=report ; usage=WORKSPACE OPEN <dir> ; usage_access=WORKSPACE USAGE"
"ARG_WORKSPACE_FILE","command","WORKSPACE","FILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_workspace.cpp",true,"","noargs=report ; usage=WORKSPACE LOAD <file> ; usage=WORKSPACE SAVE <file> ; usage_access=WORKSPACE USAGE"
"ARG_WORKSPACE_FILE_DBF","command","WORKSPACE","FILE_DBF","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_workspace.cpp",true,"","noargs=report ; usage=WORKSPACE OPEN <file.dbf> ; usage_access=WORKSPACE USAGE"
"ARG_WORKSPACE_N","command","WORKSPACE","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_workspace.cpp",true,"","noargs=report ; usage=WORKSPACE CLOSE <n> [m ...] ; usage=WORKSPACE TUPLES [LIMIT <n>] [OFFSET <n>] [AREA <n>] ; usage_access=WORKSPACE USAGE"
"ARG_WORKSPACE_NAME_FILE_STEM_ALIAS","command","WORKSPACE","NAME_FILE_STEM_ALIAS","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_workspace.cpp",true,"","noargs=report ; usage=WORKSPACE CLOSE <name|file|stem|alias>[,...] ; usage_access=WORKSPACE USAGE"
"ARG_WORKSPACE_TARGET","command","WORKSPACE","TARGET","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_workspace.cpp",true,"","noargs=report ; usage=WORKSPACE OPEN <target> CDX [FALLBACK] [recursive] [TABLE] ; usage=WORKSPACE OPEN <target> CNX [FALLBACK] [recursive] [TABLE] ; usage=WORKSPACE OPEN <target> INX [FALLBACK] [recursive] [TABLE] ; usage_access=WORKSPACE USAGE"
"ARG_ZIP_ARCHIVE_ZIP","command","ZIP","ARCHIVE_ZIP","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_zip.cpp",true,"","noargs=usage ; usage=ZIP CREATE <archive.zip> <path> ; usage=ZIP EXTRACT <archive.zip> [target_dir] ; usage=ZIP LIST <archive.zip> ; usage_access=ZIP USAGE"
"ARG_ZIP_PATH","command","ZIP","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_zip.cpp",true,"","noargs=usage ; usage=ZIP CREATE <archive.zip> <path> ; usage_access=ZIP USAGE"
